"Send In One Packet", "Enviar en un bulto"
"Started bulk send of orders in one package using manual invocation.", "Se ha empezado el envío en masiva de pedidos en un bulto (invocación interactiva)."
"Started scheduled bulk send of orders in one package.", "Se ha empezado un ciclo programado de envíos en masivo de pedidos en un bulto."
"The shipment %s was created for this order and it was successfully communicated to the shipping carrier as one package.", "Se ha creado el envío %s para este pedido y se ha comunicado con éxito al servicio de mensajería como un bulto."
"A problem occurred attempting to send order %s in one package. The shipment will be re-tried on the next pass. Error message: '%s'.", "Hubo un problema intentando enviar el pedido %s como un bulto. Se volverá a intentar crear el envío en el próximo ciclo. Mensaje de error: '%s'."
"An error occurred whilst processing orders for sending in one package and the process was terminated unsuccessfully: '%s'", "Hubo un error procesando pedidos para enviarlos en un bulto y el proceso terminó sin éxito. Mensaje de error: '%s'."
"Finished bulk send of orders in one package.", "Se ha terminado el envío en masiva de pedidos en un bulto."
"Order %s cannot be sent within the bulk send process because the shipping carrier does not support that option.", "El pedido %s no se ha podido enviar por el proceso de envío en masiva porque el servicio de mensajería no soporta esa opción."
"A shipment was successfully created for order %s and communicated to the shipping carrier as one package. The shipment reference is %s.", "Se ha creado con éxito un envío para el pedido %s y se ha comunicado con éxito al servicio de mensajería como un bulto. La referencia del envío es %s."
"A problem occurred attempting to send order %s in one package. No further attempts will be made to ship the order through the bulk send process. Please try to create the shipment for this order manually. Error message: '%s'.", "Hubo un problema intentando enviar el pedido %s como un bulto. No se volverá a intentar enviarlo por el proceso de envío en masiva. Por favor, intenta crear manualmente el envío para este pedido. Mensaje de error: '%s'."
"Failed to log message '%s' from process '%s' in the event log. Exception '%s'", "Hubo un error registrando el mensaje '%s' del proceso '%s' en el registro de eventos. Excepción: '%s'."
"Please select some orders to ship.", "Por favor, selecciona los pedidos que quieres enviar"
"Order %s could not be queued for shipment because the shipping carrier does not support that option.", "No se ha podido meter el pedido %s en la cola de envíos porque el servicio de mensajería no soporta esa opción."
"Order %s could not be queued for shipment because it cannot be shipped at this time. It may be that all the shipments have already been created.", "No se ha podido meter el pedido %s en la cola de envíos porque no es posible enviarlo en este momento. Puede que ya se hayan creado todos los envíos para este pedido."
"Order %s could not be queued for shipment because it is already queued.", "No se ha podido meter el pedido %s en la cola de envíos porque ya está en la cola."
"Order %s could not be queued for shipment. It was already queued for shipment but the shipment failed and cannot be retried using this option. Please try to ship the order individually.", "No se ha podido meter el pedido %s en la cola de envíos. Ya se ha metido en la cola pero la creación del envío falló y no se puede volver a intentarlo mediante el envío en masiva. Por favor, intenta crear individualmente el envío."
"An error occurred whilst queueing orders for shipment: '%s'.", "Hubo un error metiendo pedidos en la cola de envíos: '%s'."
"The following orders were successfully queued for shipment in one package. You can check whether the shipments have been created yet by clicking <a href='%s'>here</a> or by going to System->Interactiv4 Event Logger->Logs in the menu.<br />%s ", "Los siguientes pedidos se han metido con éxito en la cola de envíos. Puedes comprobar si se han creado ya los envíos correspondientes haciendo clic <a href='%s'>aquí</a> o pinchando en el menú Sístema->Registro de Eventos Interactiv4->Registro.<br />%s "
"The following orders could not be queued for shipment: <br />%s", "Los siguientes pedidos no se han podido meter en la cola de envíos: <br />%s"
 
