"Brand Code","Code Magasin"
"City","Ville"
"Contactez-nous par Email :","Contactez-nous par Email :"
"Country Code","Code Pays"
"default developed length","longueur développé par défaut"
"Désolé, une erreure est survenu lors de la récupération de l\'étiquetes. Merci de contacter Mondial Relay ou de réessayer plus tard","Désolé, une erreur est survenu lors de la récupération de l\'étiquetes. Merci de contacter Mondial Relay ou de réessayer plus tard"
"Download the current .csv shipping rates configuration file","Télécharger le fichier .csv de la grille tarifaire d'expedition"
"Upload the .csv shipping rates configuration file","Envoyer le fichier .csv de la grille tarifaire d'expedition"
"Depends on shipping rates calculated from the uploaded csv files.","Relatif à la grille tarifaire d'expedition envoyée en .csv"
"Shipping rate method calculation","Méthode de calcul des frais de livraison"
"Dimanche","Dimanche"
"Documentation Magento Module Mondial Relay","Documentation Magento Module Mondial Relay"
"Etiquette Mondial Relay","Etiquette Mondial Relay"
"Etiquettes","Etiquettes"
"Fermer","Fermer"
"Free shipping minimum amount","Montant minimum pour la livraison offerte"
"Free shipping","Livraison offerte"
"Horaires d\'ouverture","Horaires d\'ouverture"
"Impressions des étiquettes Mondial Relay","Impressions des étiquettes Mondial Relay"
"Imprimer les étiquettes","Imprimer les étiquettes"
"Imprimer","Imprimer"
"Jeudi","Jeudi"
"Label Printing","Impression des étiquettes"
"Le numéro de tracking sera ajouté automatiquement","Le numéro de tracking sera ajouté automatiquement"
"Le service clientèle de Mondial Relay est disponible pour vous aider et répondre à vos questions.","Le service clientèle de Mondial Relay est disponible pour vous aider et répondre à vos questions."
"Lundi","Lundi"
"Mardi","Mardi"
"Mercredi","Mercredi"
"Mobile Phone","Téléphone Portable"
"Mondial Relay - Delivery in a Pickup Location (Points Relais)","Mondial Relay - Livraison en Points Relais"
"Mondial Relay - General Settings","Mondial Relay - Configuration générale"
"Mondial Relay - Home Delivery","Mondial Relay - Livraison à domicile"
"Mondial Relay - Special Home Delivery","Mondial Relay - Livraison à domicile spécialisée"
"Ou par téléphone :","Ou par téléphone :"
"Package Weight","Poids du paquet"
"Phone Number","Téléphone"
"Plan d\'accès au magasin","Plan d\'accès au magasin"
"Please save configuration before testing connection setup","Veuillez sauvegarder avant de lancer le test"
"Point Relais","Point Relais"
"Pour plus d\'information, veuillez lire la documentation en cliquant sur le lien suivant :","Pour plus d\'information, veuillez lire la documentation en cliquant sur le lien suivant :"
"Printing format","Format d'impression"
"Samedi","Samedi"
"Ship to applicable countries","Livrer aux pays applicables"
"Ship to Specific countries","Livrer aux pays spécifiques"
"Shipping Rates Export","Export de la grille tarifaire"
"Shipping Rates Import","Import de la grille tarifaire"
"Sort order","Ordre de tri"
"Store Address 1","Adresse du magasin"
"Store Address 2","Adresse du magasin 2"
"Special characters not allowed","Caractères accentués interdit"
"Test connection setup","Test de la configuration"
"Vendredi","Vendredi"
"Web Service Key","Clé du Web Service"
"Zip Code","Code Postal"
"View","Voir"
"Etiquette Mondial Relay","Etiquette Mondial Relay"